web-scraper-order,web-scraper-start-url,brand,name,price
"1635401938-1547","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=15","ZEISS","Zeiss 135mm f/2.0 APO-Sonnar T ZE Lens, Canon Mount","$1,349.00"
"1635401974-1937","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=2","Canon","Canon 1.4X EF Extender III Teleconverter","$419.00"
"1635401958-1747","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=8","Nikura","52mm 2X High Resolution TelePhoto Lens & 52mm 0.5X High Resolution Wide Angle Lens","$199.94"
"1635401929-1464","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=18","Canon","Canon Extender RF 2x","$549.00"
"1635401969-1870","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=4","Sony","Sony FE 16-35mm f/2.8 GM Lens","$1,796.00"
"1635401958-1764","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=8","Nikura","58mm 2X High Resolution TelePhoto Lens","$299.00"
"1635401947-1653","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","TOKINA","Tokina AT X Wide-Angle Zoom Lens for Canon EF - 11mm-20mm - F/2.8","$449.00"
"1635401974-1944","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=2","Sony","Sony Cyber-shot DSC-RX100 VI Digital Camera","$789.00"
"1635401963-1824","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=6","Canon","Canon Ef 14mm F/2.8l ii Usm Lens- 2045B002","$1,549.00"
"1635401944-1620","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=13","SIGMA","120-300mm F2.8 EX APO DG OS HSM Lens For Nikon","$2,999.00"
"1635401933-1482","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=17","Panasonic","Panasonic Lumix G Vario 45-200mm f/4-5.6 II POWER O.I.S. Lens","$409.00"
"1635401963-1825","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=6","Canon","EF-S 18-200mm f/3.5-5.6 IS Standard Zoom Lens","$459.00"
"1635401950-1671","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=11","FUJIFILM","Fujifilm XC 50-230mm f/4.5-6.7 OIS Lens Silver","$125.00"
"1635401966-1855","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=5","NIKON","Nikon NIKKOR Z 14-30mm f/4 S Lens","$1,296.00"
"1635401944-1622","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=13","Canon","Canon EF 40mm F/2.8 STM Lens","$159.00"
"1635401950-1685","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=11","SIGMA","Sigma Wide-Angle Zoom Lens for Canon EF - 8mm-16mm - F/4.5-5.6","$569.00"
"1635401938-1543","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=15","SIGMA","Sigma 12-24mm f/4 DG HSM Art Lens for Canon EF  (205954)","$1,296.00"
"1635401969-1872","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=4","SIGMA","Sigma 24mm f/1.4 DG HSM Art Lens for Canon EF","$749.00"
"1635401969-1879","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=4","NIKON","Nikon AF-S DX NIKKOR 35mm f/1.8G Lens","$195.00"
"1635401974-1932","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=2","Sony","Sony FE 70-200mm f/2.8 GM OSS Lens","$2,295.00"
"1635401944-1616","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=13","TAMRON","70-200mm f/2.8 Di Zoom Lens for Sony Cameras","$689.00"
"1635401947-1639","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","Canon","Canon 0570C002 EF 50mm f/1.8 STM Full Frame Camera Lens","$115.00"
"1635401977-1958","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=1","Canon","Canon EF 70-200mm f/2.8L IS III USM Lens","$1,799.00"
"1635401938-1563","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=15","SIGMA","Sigma Art Wide-Angle Lens for Canon EF - 20mm - F/1.4","$699.00"
"1635401950-1660","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=11","TAMRON","Tamron SP 24-70mm f/2.8 DI VC USD Lens for Canon Cameras","$749.00"
"1635401947-1650","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","Panasonic","Panasonic 14-42mm / F3.5-5.6 II Digital Zoom Lens Silver","$179.00"
"1635401977-1969","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=1","TAMRON","Tamron SP 150-600mm F/5-6.3 Di VC USD G2 for Nikon (Model A022)","$1,039.00"
"1635401929-1457","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=18","Canon","Canon RF 600mm f/11 IS STM Lens","$669.00"
"1635401963-1813","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=6","SIGMA","Sigma 24mm f/1.4 DG HSM Art Lens for Nikon","$696.00"
"1635401963-1823","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=6","Canon","Canon 180mm f/3.5L USM Macro Lens","$1,189.00"
"1635401958-1748","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=8","NIKON","18-105mm AF-S DX F/3.5-5.6G ED VR Lens","$299.00"
"1635401966-1839","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=5","FUJIFILM","Fujifilm XF 16-55mm f/2.8 R LM WR Lens","$919.00"
"1635401950-1669","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=11","NIKON","Nikon AF Zoom-NIKKOR 80-200mm f/2.8D ED Lens","$1,199.00"
"1635401935-1525","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=16","SIGMA","Sigma 150-600mm f/5-6.3 DG OS HSM Sports Lens for Nikon F with 105mm UV Filter + Case + Collar AOM Starter Kit","$1,799.00"
"1635401977-1967","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=1","Canon","Canon EF-S 18-55mm f/3.5-5.6 IS STM Lens","$149.00"
"1635401938-1545","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=15","SIGMA","Sigma 24-105mm F4.0 Art DG OS HSM Lens for Canon","$739.00"
"1635401929-1453","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=18","TAMRON","Tamron 28-75mm f/2.8 Di III RXD Lens for Sony E","$719.00"
"1635401969-1868","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=4","Sony","Sony E 35mm f/1.8 OSS Lens","$365.00"
"1635401938-1544","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=15","Sony","Sony 28-135mm  FE PZ F4 G OSS Full-frame E-mount Power Zoom Lens","$2,096.00"
"1635401929-1466","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=18","FUJIFILM","FUJIFILM GF 32-64mm f/4 R LM WR Lens","$2,199.00"
"1635401938-1541","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=15","NIKON","Nikon AF-S Fisheye NIKKOR 8-15mm f/3.5-4.5E ED Lens","$949.00"
"1635401974-1938","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=2","NIKON","Nikon 105mm f2.8 G ED AF-S VR (Vibration Reduction) Micro Lens","$769.00"
"1635401958-1761","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=8","Nikura","52mm 2.0X High Resolution TelePhoto Lens","$139.95"
"1635401950-1674","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=11","Canon","Canon EF-M 55-200mm f/4.5-6.3 IS STM Lens Black","$209.00"
"1635401944-1605","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=13","SIGMA","18-200mm f/3.5-6.3 II DC OS HSM Lens for Nikon","$219.00"
"1635401938-1561","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=15","FUJIFILM","Fujifilm XF 16mm f/1.4 R WR Lens","$759.00"
"1635401944-1607","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=13","Canon","Canon 70-200mm f/4L IS USM Telephoto Zoom Lens","$829.00"
"1635401972-1902","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=3","Canon","Canon EF 85mm F1.2 L II Lens","$1,499.00"
"1635401941-1585","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=14","TAMRON","SP AF70-300mm F4-5.6 Di VC USD Lens for Nikon","$349.00"
"1635401974-1943","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=2","SIGMA","Sigma 50mm f/1.4 DG HSM Art Lens for Canon EF","$749.00"
"1635401941-1584","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=14","TAMRON","Tamron AF 18-200mm F/3.5-6.3 XR Di II Lens for Nikon","$149.00"
"1635401961-1802","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=7","SIGMA","10-20mm F3.5 EX DC HSM Super-Wide Angle Lens For Pentax ( 202-109 / 202109)","$649.00"
"1635401963-1808","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=6","Canon","Canon EF-M 18-150mm f/3.5-6.3 IS STM Lens (Graphite)","$349.00"
"1635401933-1493","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=17","FUJIFILM","FUJIFILM XF 16-80mm f/4 R OIS WR Lens","$519.00"
"1635401938-1542","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=15","FUJIFILM","Fujinon XF90mmF2 R LM WR","$739.00"
"1635401958-1771","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=8","NIKON","24-120mm F3.5-5.6 G ED-IF AF-S VR Zoom Lens","$589.00"
"1635401938-1560","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=15","ZEISS","Carl ZEISS Batis Wide-Angle Lens for Sony E-Mount - 25mm - F/2.0","$1,119.00"
"1635401947-1647","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","Sony","Sony SEL55F18Z Sonnar T FE 55mm F1.8 ZA Carl Zeiss Camera Lens","$595.00"
"1635401947-1634","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","SIGMA","Sigma EX Fisheye Lens for Canon EF - 8mm - F/3.5","$595.00"
"1635401947-1637","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","Canon","Canon 9519B002 EF-S 10-18mm f/4.5-5.6 IS STM Lens","$229.00"
"1635401966-1859","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=5","TAMRON","Tamron 70-210mm f/4 Di VC USD Lens for Canon EF","$509.00"
"1635401944-1614","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=13","SIGMA","70-300mm F4-5.6 DG Macro AF Lens for Canon","$125.00"
"1635401929-1468","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=18","Canon","Canon RF 14-35mm f/4L IS USM Lens","$1,659.00"
"1635401963-1807","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=6","SIGMA","Sigma Art Telephoto Zoom Lens for Nikon F - 50mm-100mm - F/1.8","$809.00"
"1635401929-1463","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=18","Sony","Sony FE 1.4x Teleconverter","$548.00"
"1635401972-1897","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=3","NIKON","AF-S NIKKOR 80-400mm f/4.5-5.6G ED VR Telephoto Zoom Lens - Black","$2,249.00"
"1635401947-1642","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","TAMRON","Tamron A017 Telephoto Zoom Lens for Nikon F - 70mm-300mm - F/4.0-5.6","$108.00"
"1635401950-1681","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=11","SIGMA","Sigma 30mm f/1.4 DC HSM Art Lens for Nikon","$349.00"
"1635401977-1980","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=1","Sony","Sony FE 24-70mm f/2.8 GM Lens","$1,698.96"
"1635401941-1573","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=14","Canon","Canon EF-S 17-55mm f2.8 IS USM Wide Angle Zoom Lens","$595.00"
"1635401977-1957","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=1","NIKON","Nikon AF-S NIKKOR 24-120mm f/4G ED VR Lens","$519.00"
"1635401944-1603","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=13","TAMRON","Tamron 18-200mm f/3.5-6.3 Di II VC Lens for Nikon F","$209.00"
"1635401935-1523","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=16","SIGMA","Sigma 24mm f/1.4 DG HSM Art Lens for Nikon F with AOM Starter Kit, Sigma Case, Hood, Ultraviolet Filter (UV) Polarizing Filter (CPL) Fluorescent Daylight Filter (FL-D)","$709.00"
"1635401955-1736","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=9","NIKON","Nikon AF-S DX Zoom-Nikkor 18-55mm f/3.5-5.6G ED II","$129.00"
"1635401953-1714","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=10","PENTAX","Pentax SMC DA 18-135mm F/3.5-5.6 ED AL (IF) DC WR Lens","$322.00"
"1635401966-1865","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=5","SIGMA","Sigma 105mm f/1.4 DG HSM Art Lens for Nikon F","$1,329.00"
"1635401955-1721","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=9","Canon","EF-S 18-135mm f/3.5-5.6 IS Standard Zoom Lens","$405.00"
"1635401944-1623","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=13","TAMRON","18-200mm f/3.5-6.3 XR Di III VC AF Zoom Lens for Sony E Mount Cameras - Black","$518.00"
"1635401977-1972","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=1","NIKON","18-140mm f/3.5-5.6G ED VR AF-S DX NIKKOR Zoom Lens","$209.00"
"1635401977-1975","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=1","Sony","Sony SEL2870 Zoom lens - 28 mm - 70 mm - F/3.5-5.6 - Sony E-mount","$229.00"
"1635401935-1516","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=16","SIGMA","Sigma 60-600mm f/4.5-6.3 DG OS HSM Sports Lens for Canon EF","$1,799.00"
"1635401961-1796","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=7","Olympus","WCON-08E B-28 Wide Angle Lens","$189.99"
"1635401972-1919","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=3","Canon","Canon RF 70-200mm f/2.8L IS USM Lens","$2,596.00"
"1635401941-1581","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=14","Canon","Canon EF 300mm F4.0L USM IS Telephoto Lens","$1,349.00"
"1635401944-1596","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=13","SAKAR","Step up Ring 67 - 72","$19.95"
"1635401947-1638","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","SIGMA","Sigma 17-50mm f/2.8 EX DC OS HSM Zoom Lens for Nikon","$289.00"
"1635401947-1631","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","SIGMA","Sigma 150-600mm f/5-6.3 DG OS HSM Sports Lens for Nikon F","$1,699.00"
"1635401947-1627","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","Panasonic","Panasonic Digital Zoom Lens 14-42mm / F3.5-5.6 II Black","$159.00"
"1635401935-1529","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=16","NIKON","Nikon AF-S NIKKOR 28-300mm f/3.5-5.6G ED VR Lens","$749.00"
"1635401941-1593","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=14","BOWER","SLY2414S  24mm f/1.4 Wide-Angle Lens for Sony A Mount Cameras","$499.00"
"1635401974-1942","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=2","SIGMA","Sigma 150-600mm f/5-6.3 DG OS HSM Contemporary Lens for Nikon F","$849.00"
"1635401961-1799","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=7","Canon","Canon EF 70-200mm f/2.8L IS II USM Lens","$1,699.00"
"1635401974-1930","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=2","Canon","Canon RF 24-70mm f/2.8L IS USM Lens","$2,299.00"
"1635401947-1640","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","TAMRON","Tamron AFA011N-700 SP 150-600MM F/5-6.3 Di VC USD Nikon Camera Lens","$789.00"
"1635401955-1725","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=9","Canon","EF-S 18-55mm f/3.5-5.6 IS Standard Zoom Lens","$109.00"
"1635401958-1758","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=8","TAMRON","Tamron 28-200mm Super Zoom f/3.8-5.6 XR Di for Pentax AF","$315.00"
"1635401972-1918","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=3","Sony","Sony FE 35mm f/1.8 Lens","$596.00"
"1635401947-1636","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","NIKON","Nikon AF-S NIKKOR 600mm f/4E FL ED VR Lens","$11,999.00"
"1635401950-1664","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=11","Nikura","58mm 0.45X High Resolution Wide Angle Lens","$299.00"
"1635401958-1755","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=8","NIKON","Nikon AF S NIKKOR 18-55mm f/3.5-5.6G VR II DX Lens","$109.00"
"1635401950-1672","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=11","FUJIFILM","Fujifilm XC 16-50mm f/3.5-5.6 OIS II Lens","$299.00"
"1635401961-1776","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=7","FUJIFILM","Fujifilm XF 56mm f/1.2 R Lens","$929.00"
"1635401953-1690","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=10","NIKON","UR-E19 Converter Adapter","$31.95"
"1635401958-1751","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=8","SAKAR","Step up Ring 46 - 52","$9.95"
"1635401969-1869","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=4","TAMRON","Tamron SP 15-30mm f/2.8 Di VC USD G2 Lens for Nikon F","$949.00"
"1635401961-1778","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=7","Olympus","Olympus M.Zuiko Digital ED 40-150mm f/2.8 PRO Lens","$879.00"
"1635401938-1565","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=15","SIGMA","Sigma 24-70mm f/2.8 DG OS HSM Art Lens for Nikon F","$998.00"
"1635401929-1458","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=18","Canon","Canon RF 85mm f/2 Macro IS STM Lens","$549.00"
"1635401961-1795","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=7","SIGMA","Sigma 50-500mm F4.5-6.3 APO DG OS HSM For Canon","$949.00"
"1635401958-1772","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=8","NIKON","Nikon 12-24mm F4 G ED IF AF-S DX Zoom Lens","$969.00"
"1635401941-1582","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=14","SIGMA","Sigma 70-300mm DG HSM MACRO Autofocus Lens for Nikon Cameras","$129.00"
"1635401977-1970","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=1","NIKON","Nikon AF-P DX NIKKOR 18-55mm f/3.5-5.6G VR Lens","$109.00"
"1635401961-1797","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=7","Olympus","1.45X Teleconverter Lens","$49.99"
"1635401961-1786","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=7","NIKON","Nikon AF-S NIKKOR 24mm f/1.4G ED Wide Angle Lens","$1,525.00"
"1635401966-1860","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=5","SIGMA","Sigma 70-200mm F2.8 Sports DG OS HSM for Nikon Mount","$1,489.00"
"1635401969-1890","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=4","Canon","Canon EF 35mm f/1.4L II USM Lens","$1,569.00"
"1635401963-1826","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=6","NIKON","17-55mm f/2.8G IF-ED AF-S DX Zoom Lens","$1,389.00"
"1635401977-1979","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=1","NIKON","Nikon 50mm AF-S f/1.8G Nikkor Lens","$199.00"
"1635401941-1577","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=14","Canon","Canon EF-S 60mm f/2.8 Macro USM Lens","$349.00"
"1635401963-1809","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=6","NIKON","Nikon Nikkor AF-S Telephoto Lens for Nikon F - 105mm - F/1.4","$1,649.00"
"1635401963-1819","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=6","NIKON","Nikon 10-24mm f/3.5-4.5 G AF-S DX Lens","$699.00"
"1635401947-1629","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","Panasonic","Panasonic Lumix G Vario Power O.I.S Lens 14mm-140mm F/3.5-5.6 Black","$499.00"
"1635401944-1619","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=13","TAMRON","17-50mm f/2.8 XR Di II LD Aspherical [IF] Wide Angle Zoom Lens for Sony","$399.00"
"1635401977-1964","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=1","NIKON","Nikon AF-S NIKKOR 200-500mm f/5.6E ED VR Lens","$1,249.00"
"1635401974-1947","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=2","Sony","Sony SEL24F14GM FE 24mm F1.4 GM Wide Angle Prime Lens","$1,196.00"
"1635401933-1488","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=17","Canon","Canon RF 24-240mm f/4-6.3 IS USM Lens","$899.00"
"1635401966-1843","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=5","TAMRON","Tamron SP 15-30mm f/2.8 Di VC USD G2 Lens for Canon EF","$999.00"
"1635401953-1704","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=10","Canon","EOS M 18.0 MP Mirrorless Digital Camera - Body Only ( Black )","$285.00"
"1635401955-1743","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=9","Sony","11-18mm f/4.5-5.6 DT Wide Angle Zoom Lens","$899.00"
"1635401977-1959","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=1","Canon","Canon EF 100-400mm f/4.5-5.6L IS II USM Lens","$2,098.00"
"1635401933-1485","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=17","SIGMA","Sigma 70-200mm F2.8 Sports DG OS HSM for Canon Mount","$1,489.00"
"1635401929-1459","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=18","Canon","Canon RF 100-500mm f/4.5-7.1L IS USM Lens","$2,689.00"
"1635401961-1800","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=7","SAKAR","0.43X 72mm High Resolution Wide Angle Lens","$249.95"
"1635401963-1815","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=6","SIGMA","Sigma 12-24mm f/4 DG HSM Art Lens for Nikon F (205955)","$1,239.00"
"1635401941-1590","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=14","NIKON","Nikon AF-S NIKKOR 800mm f/5.6E FL ED VR Lens","$16,999.00"
"1635401966-1861","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=5","Panasonic","Panasonic Leica DG Vario-Elmar 100-400mm f/4-6.3 ASPH. POWER O.I.S. Lens","$1,297.00"
"1635401953-1692","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=10","SIGMA","200-500mm f/2.8 EX DG APO IF Autofocus Lens for Canon SLR - Green","$24,849.00"
"1635401933-1494","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=17","SIGMA","Sigma 35mm f/1.2 DG DN Art Lens for Sony E","$1,499.00"
"1635401950-1661","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=11","Sony","20mm f/2.8 Wide Angle Prime Lens","$665.00"
"1635401953-1715","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=10","Canon","Canon EF 75-300mm f/4-5.6 III Lens","$175.00"
"1635401938-1549","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=15","Panasonic","Panasonic Lumix g Leica dg 12-60mm, f2.8-4.0 asph Mirrorless","$649.00"
"1635401944-1600","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=13","Canon","Canon EF 300mm f/2.8L IS II USM Lens","$5,496.00"
"1635401933-1476","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=17","Canon","Canon 90mm f/2.8L Macro - Tilt-Shift DSLR Lens","$1,996.00"
"1635401953-1693","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=10","NIKON","AF-S NIKKOR 18-55mm f/3.5-5.6G VR II DX Lens","$179.00"
"1635401941-1571","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=14","Canon","50mm f/2.5 Macro Lens","$289.00"
"1635401935-1534","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=16","FUJIFILM","Fujifilm XF 35mm f/1.4 R Fujinon Lens","$499.00"
"1635401944-1601","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=13","TAMRON","Tamron SP 15-30mm f/2.8 Di VC USD Lens (Canon EF)","$849.00"
"1635401947-1632","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=12","Canon","Canon EF 28-300mm f/3.5-5.6L IS USM Telephoto Zoom Lens","$1,849.00"
"1635401955-1733","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=9","SIGMA","Macro 50mm F2.8 EX DG AF Lens For Minolta and Sony","$249.00"
"1635401972-1908","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=3","NIKON","Nikon 85mm F/1.4G AF-S Nikkor Lens","$1,646.00"
"1635401972-1915","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=3","Panasonic","Panasonic H-HSA35100 F2.8 II ASPH 35-100mm Mirrorless Micro Four Thirds Mount POWER Optical I.S. LUMIX G X VARIO Professional Lens","$849.00"
"1635401974-1945","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=2","NIKON","Nikon AF-P DX NIKKOR 70-300mm f/4.5-6.3G ED VR Lens for Nikon DSLR Cameras","$249.00"
"1635401950-1666","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=11","Olympus","Olympus M.Zuiko Digital ED 75mm f/1.8 Lens Black","$645.00"
"1635401953-1713","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=10","SIGMA","Sigma 85mm f/1.4 EX DG HSM Lens For Nikon Digital SLR Cameras","$649.00"
"1635401974-1931","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=2","TAMRON","Tamron 18-400mm f/3.5-6.3 Di II VC HLD Lens for Canon","$519.00"
"1635401961-1788","https://www.abesofmaine.com/Store/Photography/Camera_Lenses/?Page=7","Canon","EF-S 55-250mm f/4-5.6 IS Lens","$179.00"
