product-img-link href,cleanDesc,brand-image src,part-info,part-info 2,price,wishlist-label href,short-description
https://www.turnermotorsport.com/p-528152-pipe-brake-master/,"Pipe - Brake Master Cylinder- - F30, F31, F32, F33, F34, F36, F80, F...",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,528152,34326864080,$27.26,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=96&Nrpp=48#,
https://www.turnermotorsport.com/p-63282-34326853525-genuine-bmw-part/,Genuine BMW Hard Brake Line (Right Rear) - E82/88 E9X,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,63282,34326853525,$19.50,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=96&Nrpp=48#,"Genuine BMW Pipe - M10/M10    E82 1M Coupe,E82,E90,E92,E93"
https://www.turnermotorsport.com/p-62641-34321107991-genuine-bmw-part/,Spacer Holder,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,62641,34321107991,$4.91,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=96&Nrpp=48#,"Genuine BMW Spacer Holder    E46 M3,E46,E53 X5,E63,E70 X5,E71 X6,F01,F02,F06,F10,F12,F13,F22,F25 X3,F26 X4 X4,F30,F31,F32,F33,F34,F36,F80 M3,F82 M4,F83,i12"
https://www.turnermotorsport.com/p-62998-34326755504-genuine-bmw-part/,"Pipe - E32, E36, Z3",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,62998,34326755504,$25.93,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=96&Nrpp=48#,Genuine BMW Pipe - M10/M12-990mm    E36
https://www.turnermotorsport.com/p-62489-34306771981-genuine-bmw-part/,Retaining Spring F Brake Hose,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,62489,34306771981,$1.61,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=96&Nrpp=48#,"Genuine BMW Retaining Spring F Brake Hose    E46 M3,E70 X5M,E71 X6M,E36,E46,E70 X5,E71 X6,E83 X3,E89 Z4,E90,E92,F15,F16,F22,F30,F31,F32,F33,F34,F36,F80 M3,F82 M4,F83,i3"
https://www.turnermotorsport.com/p-361167-exact-fit-stainless-steel-brake-lines-front/,ECS Tuning Exact-Fit Stainless Steel Brake Lines (Front) - E9X xi Mo...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,361167,ECS51028KT,$62.86,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=96&Nrpp=48#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-541639-pipeline-with-pressu/,"Pipeline With Pressure Hose - F30, F31, F32, F33, F34, F36
        ...",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,541639,34326864174,$51.71,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=96&Nrpp=48#,
https://www.turnermotorsport.com/p-367421-mid-brake-hose-priced-each/,"Meyle Brake Hose - E10, E21, E30, E32, E34, E36",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Meyle.gif,367421,34321159878,$10.95,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=96&Nrpp=48#,Connects rear hard lines
https://www.turnermotorsport.com/p-62904-34323412744-genuine-bmw-part/,"Genuine BMW Pipe M10/M10-544mm - 34323412744 - E30,E36,E83
        ...",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,62904,34323412744,$37.94,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"Genuine BMW Pipe - M10/M10-544mm    E30,E36,E83 X3"
https://www.turnermotorsport.com/p-62688-34321158467-genuine-bmw-part/,Brake Pipe Bracket - E30,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,62688,34321158467,$2.43,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"Genuine BMW Brake Pipe Bracket    E30 M3,E30"
https://www.turnermotorsport.com/p-373501-front-brake-hose-priced-each/,OEM ATE Front Brake Hose - E10 E12 E21 E24 E3 E9,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ATE.gif,373501,34321159879,$9.23,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,Replace your rotted rubber brake lines to prevent potential failure and a potential car accident.
https://www.turnermotorsport.com/p-63029-34326755565-genuine-bmw-part/,Genuine BMW Brake Pipe,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,63029,34326755565,$18.34,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"Genuine BMW Pipe - M10/M10-360mm    E34 M5,E30,E34,E38"
https://www.turnermotorsport.com/p-582987-turner-motorsport-stainless-steel-brake-lines-front/,Turner Stainless Steel Brake Lines - E30 Front / E60 Rear,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Turner%20Motorsport.gif,582987,022745TMS01,$59.16,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"Turner has developed a proprietary zinc-nickel coating finish with nearly twice the salt-spray corrosion resistance of a standard plating. Turner SS brake lines also feature new low profile connecting hardware, for a cleaner mounted look. Get the brake lines that will continue to look as good as they feel!"
https://www.turnermotorsport.com/p-594462-brake-hose/,Brake Hose,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Meyle.gif,594462,34306767458,$19.73,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,Replacement Brake Hose from Meyle
https://www.turnermotorsport.com/p-63090-34326755700-genuine-bmw-part/,"Pipe - E10, E12, E21, E3, E38, E9",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,63090,34326755700,$29.44,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,Genuine BMW Pipe - M10/M10-3560mm    E38
https://www.turnermotorsport.com/p-146560-63121364431-genuine-bmw-part/,"Cable Clamp - E12, E21, E23, E24, E28, E30, E32, E34, Z3",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,146560,63121364431,$4.92,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"Genuine BMW Cable Clamp - D=6mm    E30 M3,E34 M5,E30,E34"
https://www.turnermotorsport.com/p-40637-12527575212-genuine-bmw-part/,Cable Clamp,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,40637,12527575212,$6.28,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"Genuine BMW Cable Clamp -     E38,E83 X3,F06,F10,F12,F13"
https://www.turnermotorsport.com/p-546260-pipeline-with-pressu/,"Pipeline With Pressure Hose - F30, F31, F32, F33, F34, F36
        ...",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,546260,34306864173,$38.32,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,
https://www.turnermotorsport.com/p-545442-brake-hose-rear/,"Brake Hose - Rear - F90, F91, F92, F93, G11, G14, G15, G16, G30, G32...",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,545442,34206884953,$24.70,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,
https://www.turnermotorsport.com/p-588493-ecs-exact-fit-stainless-steel-brake-lines-complete-set/,ECS Exact Fit Stainless Steel Brake Lines - Complete Set - MINI F55 ...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,588493,027615ECSKT1,$141.46,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-579259-brake-hose-rear-stock-replacement-meyle/,Meyle Rear Brake Hose - E39,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Meyle.gif,579259,3003432114,$10.95,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,Hose from the hardline to the caliper
https://www.turnermotorsport.com/p-599310-rear-brake-line-priced-each/,Rear Brake Line- Priced Each,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,599310,34326895386,$25.94,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,
https://www.turnermotorsport.com/p-552397-exact-fit-stainless-steel-brake-lines-rear/,ECS Tuning Exact-Fit Stainless Steel Brake Lines (Rear) - E89 Z4 BMW...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,552397,002567ECS01,$79.01,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-582973-turner-motorsport-stainless-steel-brake-lines-front/,Turner Front Stainless Steel Brake Lines - E36 / Z3,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Turner%20Motorsport.gif,582973,022749TMS02,$65.56,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"Turner has developed a proprietary zinc-nickel coating finish with nearly twice the salt-spray corrosion resistance of a standard plating. Turner SS brake lines also feature new low profile connecting hardware, for a cleaner mounted look. Get the brake lines that will continue to look as good as they feel!"
https://www.turnermotorsport.com/p-202531-34321155731-genuine-bmw-part/,"Holder - E21, E24, E28",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,202531,34321155731,$1.14,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,Genuine BMW Bracket - 34321155731
https://www.turnermotorsport.com/p-624433-/,"Pipe - Brake Master Cylinder- - F30, F31, F32, F33, F34, F36, F80, F...",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,624433,34326864081,$27.19,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,
https://www.turnermotorsport.com/p-63027-34326755560-genuine-bmw-part/,Genuine BMW Brake Line - 300mm,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,63027,34326755560,$18.48,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"Genuine BMW Pipe - M10/M10-310mm    E30 M3,E34 M5,E30,E34,E38"
https://www.turnermotorsport.com/p-555498-exact-fit-stainless-steel-brake-lines-front/,ECS Tuning Exact-Fit Stainless Steel Brake Lines (Front) - E60/61 xi...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,555498,025382ECS01,$64.76,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-552398-exact-fit-stainless-steel-brake-lines-rear/,ECS Tuning Exact-Fit Stainless Steel Brake Lines (Rear) - E85/86 Z4 ...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,552398,002562ECS01,$51.96,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-582996-turner-motorsport-stainless-steel-brake-lines-front/,"Turner Front Stainless Steel Brake Lines - E60/E61 Xi (AWD)

     ...",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Turner%20Motorsport.gif,582996,028598TMS02,$70.51,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"Turner has developed a proprietary zinc-nickel coating finish with nearly twice the salt-spray corrosion resistance of a standard plating. Turner SS brake lines also feature new low profile connecting hardware, for a cleaner mounted look. Get the brake lines that will continue to look as good as they feel!"
https://www.turnermotorsport.com/p-588488-ecs-exact-fit-stainless-steel-brake-lines-complete-set/,ECS Exact Fit Stainless Steel Brake Lines - Complete Set - MINI F54 ...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,588488,027615ECSKT,$141.46,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-44625-16121180241-genuine-bmw-part/,"Hose Clamp - E36, E46, F85, F86, G11, Z4",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,44625,16121180241,$3.28,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"Genuine BMW Hose Clamp - 15,0-17,5    E36 M3,E46 M3,E85 Z4M,E36,E46,E85 Z4,E86 Z4     M42,M50,S50,S52,S54"
https://www.turnermotorsport.com/p-637495-ecs-exact-fit-stainless-steel-brake-lines-rear-g20/,ECS Tuning Exact-Fit Stainless Steel Brake Lines (Rear) - BMW G20 G2...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,637495,007340LA03,$57.76,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-19737-34321162612-genuine-bmw-part/,Genuine BMW Mid Brake Hose - Right,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,19737,34321162612,$40.98,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"Genuine BMW Brake Hose, Right - M10    E39 M5,E38,E39"
https://www.turnermotorsport.com/p-220144-34106861805-genuine-bmw-part/,"Brake Hose - Front - G11, G14, G15, G16, G30, G32",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,220144,34106861805,$37.33,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,Genuine BMW Brake Hose Front - 34106861805
https://www.turnermotorsport.com/p-62461-34306755788-genuine-bmw-part/,Pipe - E36,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,62461,34306755788,$27.01,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,Genuine BMW Pipe - M10/M10-2265mm    E36
https://www.turnermotorsport.com/p-63091-34326755703-genuine-bmw-part/,"Pipe - E10, E12, E21, E23, E3, E38, E9, Z3",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,63091,34326755703,$29.44,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,Genuine BMW Pipe - M10/M10-3672mm    E38
https://www.turnermotorsport.com/p-20567-genuine-bmw-brake-distribution-piece-34341111435/,Genuine BMW Distribution Piece,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,20567,34341111435,$17.99,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"Genuine BMW Distribution Piece - M10X1    E30 M3,E36 M3,E34 M5,E30,E34,E36,E38"
https://www.turnermotorsport.com/p-552349-exact-fit-stainless-steel-brake-lines-front/,ECS Tuning Exact-Fit Stainless Steel Brake Lines (Front) - F06/10/12...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,552349,002563ECS01,$123.45,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-638151-turner-motorsport-stainless-steel-brake-lines-full-kit-pre-lci-g30/,Turner Motorsport Stainless Steel Brake Lines (Full Kit) - G30 - Pr...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Turner%20Motorsport.gif,638151,007356LA11KT,$154.75,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"Turner has developed a new zinc-nickel coating finish with nearly twice the salt-spray corrosion resistance of a standard plating. Turner Stainless brake lines also feature new low profile connecting hardware, for a cleaner mounted look. Get the brake lines that will continue to look as good as they feel! Fully compliant with DOT Standards (MVSS-1006) -Lines burst-tested to 3000psi (maximum tested pressure from a BMW braking system is 1200psi) -Zinc-Nickel coating for maximum corrosion resistance -Low profile connectors for clean and recessed look"
https://www.turnermotorsport.com/p-362858-exact-fit-stainless-steel-brake-lines-mid/,ECS Tuning Exact-Fit Stainless Steel Brake Lines (Mid) - E70 X5 xDri...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,362858,002565ECS06A,$36.71,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-62673-34321155786-genuine-bmw-part/,"Brake Pipe Bracket - E23, E24, E28, E30, E31, E32, E34",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20BMW.gif,62673,34321155786,$3.15,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"Genuine BMW Brake Pipe Bracket    E30 M3,E34 M5,E30,E34"
https://www.turnermotorsport.com/p-556419-exact-fit-stainless-steel-brake-lines-rear/,ECS Tuning Exact-Fit Stainless Steel Brake Lines (Rear) - F10/12/13 ...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,556419,002563ECS05,$67.96,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-638106-turner-stainless-steel-brake-lines-rear-g30-pre-lci/,Turner Motorsport Stainless Steel Brake Lines - Rear - G30 - Pre LCI...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Turner%20Motorsport.gif,638106,007356LA04,$62.86,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"Even when brand new, factory rubber brake hoses expand under pressure, requiring increased fluid volume and more pedal travel for the desired stopping force. What is often thought to be brake fade or fluid boiling, can actually be the brake lines expanding under the high pressure. This expansion is even more prominent in old and weathered rubber hoses. Turner Motorsport Stainless Steel brake lines are engineered and assembled with braided stainless steel mesh core and offer superior expansion resistance and reinforcement. The resistance to expansion creates a firmer pedal, and a more direct pedal feel. The signature blue polymer coating provides additional protection from the elements and abrasion, which is common with the constant movement of suspension and braking systems."
https://www.turnermotorsport.com/p-638153-turner-motorsport-stainless-steel-brake-lines-full-kit-g15-g30-lci/,"Turner Motorsport Stainless Steel Brake Lines (Full Kit) - G30 LCI
...",https://c1521972.ssl.cf0.rackcdn.com/img/brands/Turner%20Motorsport.gif,638153,007356LA12KT,$164.26,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"Turner has developed a new zinc-nickel coating finish with nearly twice the salt-spray corrosion resistance of a standard plating. Turner Stainless brake lines also feature new low profile connecting hardware, for a cleaner mounted look. Get the brake lines that will continue to look as good as they feel! Fully compliant with DOT Standards (MVSS-1006) -Lines burst-tested to 3000psi (maximum tested pressure from a BMW braking system is 1200psi) -Zinc-Nickel coating for maximum corrosion resistance -Low profile connectors for clean and recessed look"
https://www.turnermotorsport.com/p-192997-34306798466-genuine-bmw-part/,Genuine MINI Brake Hose Rear,https://c1521972.ssl.cf0.rackcdn.com/img/brands/Genuine%20MINI.gif,192997,34306798466,$47.21,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,Genuine Mini Brake Hose Rear
https://www.turnermotorsport.com/p-362390-exact-fit-stainless-steel-brake-lines-front/,"ECS Tuning Exact-Fit Stainless Steel Brake Lines (Front) - E53 X5
 ...",https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,362390,002569ECS02A,$78.36,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
https://www.turnermotorsport.com/p-377362-exact-fit-stainless-steel-brake-lines-complete-kit/,ECS Tuning Exact-Fit Stainless Steel Brake Lines (Full Kit) - E70/71...,https://c1521972.ssl.cf0.rackcdn.com/img/brands/ECS.gif,377362,002565ECS02AKT2,$147.56,https://www.turnermotorsport.com/c-643-bmw-brake-lines?No=144&Nrpp=48#,"ECS Exact-Fit stainless reinforced brake lines ensure consistent and reliable stopping power - ECS's stainless steel lines help maintain consistent brake pressure, while capitalizing on the inherent benefits of stainless steel. If you are already planning on replacing your factory lines due to your vehicle's age, ECS's stainless steel brake lines are a great solution. Factory rubber lines expand under heavy braking, even when new. This causes sloppy pedal feel and overall poor performance. ECS reinforces their exact fit lines with braided stainless steel mesh, creating expansion resistance - this enhances pedal feel and improves performance. Their red polymer coating provides protection from the elements and abrasion that commonly affect brake lines. ECS Exact-Fit stainless lines are manufactured to comply with DOT (U.S. Department of Transportation) FMVSS 106 standards. All lines are made on dedicated, DOT-compliant brake equipment, with every line being tested to 3000 psi prior to shipment."
