product-img-link href,cleanDesc,part-info,part-info 2,price,wishlist-label href,short-description,short-description 15
https://www.turnermotorsport.com/p-389662-front-adjustable-cambercaster-plates-e39-540m5-e38-740-e60-m5-e63-m6-kmac-stage-3-track/,"Front Adjustable Camber/Caster Plates - E39 540/M5, E38 740, E60 M5,...",389662,193616-3L,$545.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"Location: Front  Type: Track, Stage 3  Bearing: PTFE-lined pillow-ball, no bushing   KMAC Stage 3 camber/caster plates are designed for track or race-only situations where comfort and noise are not the primary concerns. The Stage 3 camber plates use a pillowball bearing, solidly mounted within the camber plate for direct alignment of the strut shaft and no excess play or deflection. Stage 3 are designed to increase negative camber with their patented 'floating' adjustment that changes camber and caster together. This design allows maximum range of adjustment since no other hardware interferes with the adjustments. Fitment is limited to race-only small diameter coil-over springs (not stock-type). Bearing inserts and adapters included. Detailed instructions included.   Note: suspensions vary from manufacturer to manufacturer. Turner Motorsport cannot be responsible for fitment issues caused by non-stock or specialized coil-over suspensions. As with any race-derived component, additonal fabrication may be required.     1997-2003    525i 528i 530i 540i (for cars with EDC)  1999-2003    M5  1995-2001    740i 740il 750il (for cars with EDC)  2004-2010    M5  2004-2011    M6",
https://www.turnermotorsport.com/p-387691-k-mac-stage-2-streetrace-front-adjustable-cambercaster-plates/,K-MAC Stage 2 Street/Race - Front Adjustable Camber/Caster Plates - ...,387691,195216-2L,$545.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"Location: Front Type: Street/Track, Stage 2",
https://www.turnermotorsport.com/p-389646-front-adjustable-cambercaster-plates-e36-e39-not-m5-e46-not-m3-e60-e82-not-1m-e9x-not-m3-z3-mz3-z4-kmac-stage-3-streettrack/,KMAC Stage 3 Street/Track Front Adjustable Camber/Caster Plates - E3...,389646,192416-3L,$545.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"Location: Front  Type: Street/Track, Stage 2  Bearings: main PTFE-lined pillow-ball bearing suspended in polyurethane; self-lubricating radial axial bearing/bushing in upper spring plate  Springs: includes OEM size upper spring perch, 60mm upper spring perch, and 2.5"" upper spring perch   The Stage 3 KMAC plates are a mixed track and street camber/caster plate meant to be used in a variety of suspensions and setups. Since there is less bushing than on the Stage 1, more noise and vibration will reach the driver. The adjustment design is similar to the Stage 1 with a floating mount that sets camber and caster simultaneously. This design allows maximum range of adjustment since no other hardware interferes with the adjustments. These plates can work on both coil over and stock-stype suspensions and upper spring perches are included for OEM springs, 60mm, and 2.5"" coil over springs. The upper perch assembly incorporate a self-sliding radial bushing that allows the spring to spin during its travel instead of bind. This reduces tension on the spring and helps reduce noise and spring 'popping' noises. Bearing inserts, spacers for correct articulating angles, and 3 sizes of upper nut adapters included. The urethane bushings and bearings are replaceable if they wear out. These are designed mainly for adding negative camber for improved handling and not for camber correction back to stock settings (see Stage 1 kit). Basic instructions included but professional installation is required.   Note: suspensions vary from manufacturer to manufacturer. The proper stacked height and clearances are required. K-Mac includes bearing adapters, spacers, and various top nuts but it is still the responsibility of the installer to ensure a correct and safe fitment. As with any race-derived component, additonal fabrication may be required.     2008-2012    128i 135i  6/1992-1999    318i 318is 318ti 318ic 323is 323ic 325i 325is 325ic 328i 328is 328ic M3  1999-2005    323i 323ci 325i 325ci 325xi 328i 328ci 330i 330ci 330xi  2006-2011    325i 328i 330i 335d 335i - Sedan  2006-2012    328i - Wagon  2007-2013    328i 335i 335is - Coupe  2007-2013    328i 335i - Convertible  1997-2003    525i 528i 530i 540i (not for cars with EDC)  2004-2010    525i 530i 528i 535i 545i 550i  2004-2011    645ci 650i  1997-2002    Z3 1.9 Z3 2.3 Z3 2.5i Z3 2.8 Z3 3.0i M Roadster M Coupe  2003-2008    Z4 2.5i Z4 3.0i Z4 3.0si  2009+    Z4 sDrive28i Z4 sDrive30i Z4 sDrive35i Z4 sDrive35is  2000-2003    Z8 Roadster (without EDC)",Z4 BMW
https://www.turnermotorsport.com/p-388809-k-mac-stage-1-street-front-adjustable-cambercaster-plates/,"K-MAC Stage 1 Street - Front Adjustable Camber/Caster Plates
      ...",388809,195216-1J,$380.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"Location: Front   Type: Street, Stage 1   Bearing: captive-ball fully encased in polyurethane    These front adjustable camber/caster plates will replace your stock front upper strut bearing. The KMAC plates are a 'floating' design so camber and caster are adjusted together. This design allows maximum range of adjustment since no other hardware interferes with the adjustments. Since these replace your stock strut bearings they are designed to work with a stock-type spring only. And when installed correctly will not significantly alter ride height. Adjustment is easily done by loosening the three nuts on top of the tower and sliding the camber plate into the position you want, then re-tighten the nuts. These mounts can be installed two ways - for camber correction or swapped side-side for increasing negative camber. Detailed instructions included.    Note: suspensions vary from manufacturer to manufacturer. Turner Motorsport cannot be responsible for fitment issues caused by non-stock or specialized coil-over suspensions. As with any race-derived component, additonal fabrication may be required.",
https://www.turnermotorsport.com/p-388807-k-mac-stage-1-street-front-adjustable-cambercaster-plates/,"K-MAC Stage 1 Street - Front Adjustable Camber/Caster Plates
      ...",388807,195116-1J,$380.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"Location: Front  Type: Street, Stage 1  Bearing: captive-ball fully encased in polyurethane   These front adjustable camber/caster plates will replace your stock front upper strut bearing. The KMAC plates are a 'floating' design so camber and caster are adjusted together. This design allows maximum range of adjustment since no other hardware interferes with the adjustments. Since these replace your stock strut bearings they are designed to work with a stock-type spring only. And when installed correctly will not significantly alter ride height. Adjustment is easily done by loosening the three nuts on top of the tower and sliding the camber plate into the position you want, then re-tighten the nuts. These mounts can be installed two ways - for camber correction or swapped side-side for increasing negative camber. Detailed instructions included.   Note: suspensions vary from manufacturer to manufacturer. Turner Motorsport cannot be responsible for fitment issues caused by non-stock or specialized coil-over suspensions. As with any race-derived component, additonal fabrication may be required.     3/2002-2006    MINI Cooper  2005-2008    MINI Cooper Convertible, MINI Cooper S Convertible.  3/2002-2006    MINI Cooper S",
https://www.turnermotorsport.com/p-389642-front-adjustable-cambercaster-plates-f22-f30-f32-kmac-stage-2-streettrack/,KMAC Stage 2 Street/Track Front Adjustable Camber/Caster Plates - F2...,389642,192616-2N,$695.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"Location: Front  Type: Street/Track, Stage 2  Upper spring perch: OEM-size, 60mm, and 2.5"" included  Bearings: urethane OEM-type center bushing; lubricated radial thrust bearing on spring perch   KMAC camber/caster plates use a patented adjustment method designed for easy and rapid alignment adjustments. The KMAC design has a 'floating' inner camber plate, rather than slotted, to allow camber and caster to be adjusted together. To adjust, simply loosen the top three nuts on the strut tower and position the KMAC mount to match your desired alignment settings. The KMAC design allows more camber and caster adjustment because separate caster hardware is eliminated. While primarily designed to increase negative camber for track use these can also be used to fix alignment issues that cause uneven tire wear or unwanted handling behavior.   KMAC camber kits are the most complete kits on the market, with all of the common spring perch options and strut hardware included. The OEM size spring perch as well as 60mm and 2.5"" spring isolators are included which makes it easy to upgrade from stock struts to coil overs without having to buy new camber plates. Or swap springs on your coil overs between 60mm and 2.5"" without buying additional upper perches. Also included are the most common strut pin hardware - 14mm lower bearing adapters and 12x1.5, 12x1.75, and 14x1.5 top nuts. This takes the guesswork out of ordering the correct hardware for your strut type. The urethane main bushing is also replaceable and the camber plate parts are made from 7075-grade aluminum for a lifetime of camber plate use.   Fitment Note 1: replaces factory BMW strut mount with 3 mounting bolts (up to 12/2014 prodution). Not for cars with 5-bolt strut mounts.   Fitment Note 2: suspensions vary from manufacturer to manufacturer. The proper stacked height and clearances are required. K-MAC includes bearing adapters, spacers, and various top nuts but it is still the responsibility of the installer to ensure a correct and safe fitment. Basic instructions are included but professional installation is required. As with any race-derived component, additonal fabrication may be required.     -12/2014   228i 228i xDrive M235i M235i xDrive  2012-12/2014   320i 320i xDrive 328d 328d xDrive 328i 328i xDrive 335i 335i xDrive - Sedan  2013-12/2014   328i xDrive 328d xDrive - Wagon  -12/2014   328i xDrive GT, 335i xDrive GT - Gran Tourismo  2013-12/2014   428i 428i xDrive 435i 435i xDrive - Coupe  2013-12/2014   428i Convertible 428i xDrive Convertible 435i Convertible - Convertible  -12/2014   428i Gran Coupe 428i xDrive Gran Coupe 435i Gran Coupe 435i xDrive Gran Coupe",
https://www.turnermotorsport.com/p-389654-front-adjustable-cambercaster-plates-e24-e28-e30-e34-kmac-stage-1-street/,"KMAC Stage 1 Street Front Adjustable Camber/Caster Plates - E24, E28...",389654,193316-1J,$379.99,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"Location: Front  Type: Street, Stage 1  Bearing: captive-ball fully encased in polyurethane   These front adjustable camber/caster plates will replace your stock front upper strut bearing. The KMAC plates are a 'floating' design so camber and caster are adjusted together. This design allows maximum range of adjustment since no other hardware interferes with the adjustments. Since these replace your stock strut bearings they are designed to work with a stock-type spring only. And when installed correctly will not significantly alter ride height. Adjustment is easily done by loosening the three nuts on top of the tower and sliding the camber plate into the position you want, then re-tighten the nuts. These mounts can be installed two ways - for camber correction or swapped side-side for increasing negative camber. Detailed instructions included.   Note: suspensions vary from manufacturer to manufacturer. Turner Motorsport cannot be responsible for fitment issues caused by non-stock or specialized coil-over suspensions. As with any race-derived component, additonal fabrication may be required.     1984-1991    318i 318is 318ic 325e 325es 325i 325ic 325is M3  1982-1988    528e 533i 535i 535is M5  1993-1995    525i  1982-1989    633csi 635csi M6",
https://www.turnermotorsport.com/p-389651-front-adjustable-cambercaster-plates-e36-318325-91-592-kmac-stage-1-street/,KMAC Stage 1 Street Front Adjustable Camber/Caster Plates - E36 318/...,389651,192316-1L,$380.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"Location: Front  Type: Street, Stage 1  Bearing: captive-ball fully encased in polyurethane   These front adjustable camber/caster plates will replace your stock front upper strut bearing. The KMAC plates are a 'floating' design so camber and caster are adjusted together. This design allows maximum range of adjustment since no other hardware interferes with the adjustments. Since these replace your stock strut bearings they are designed to work with a stock-type spring only. And when installed correctly will not significantly alter ride height. Adjustment is easily done by loosening the three nuts on top of the tower and sliding the camber plate into the position you want, then re-tighten the nuts. These mounts can be installed two ways - for camber correction or swapped side-side for increasing negative camber. Detailed instructions included. These mounts replace the early E36 strut mount, with the integrated upper spring plate.   Note: suspensions vary from manufacturer to manufacturer. Turner Motorsport cannot be responsible for fitment issues caused by non-stock or specialized coil-over suspensions. As with any race-derived component, additonal fabrication may be required.     1991-5/1992    318i 318is 325i 325is",
https://www.turnermotorsport.com/p-2438652-turner-adjustable-camber-plates-hybrid-e36-nm/,Turner Adjustable Camber Plates - Hybrid - E36 Non-M,2438652,003407TMS14,$566.51,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,"We have spent the last two decades striving for ultimate performance on the racetrack, and transferring that knowledge gained from winning races onto the street. Our line of BMW performance parts combines high quality, great value, and most importantly, superior performance and adjustability that will allow you to dial in your ride to suit your driving style and allow your BMW to live up to its full potential. These adjustable caster/camber plates are the perfect complement to stock springs or lowering springs, and allow you to compensate for a lower stance or choose a more aggressive alignment for superior handling.",
https://www.turnermotorsport.com/p-2423553-irp-rear-adjustable-upper-camber-arms/,IRP Rear Adjustable Upper Control Arms,2423553,IRPUCA-FXMR,$698.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,Featuring Fluro Bearings,
https://www.turnermotorsport.com/p-2423568-irp-rear-adjustable-toe-arms/,IRP Rear Adjustable Toe Arms,2423568,IRPRSSA-9XMR,$349.00,https://www.turnermotorsport.com/c-64-bmw-camber-caster-kits-kmac-vorshlag-turner?No=48&Nrpp=48#,Reduce the slop of stock rubber bushings and make toe adjustments easier with these anodized aluminum Toe Arms from IRP. Put power down more effectively with a more precise rear suspension!,
