product-img-link href,cleanDesc,part-info,part-info 2,price,starting-at,wishlist-label href,short-description
https://www.turnermotorsport.com/p-338760-e60-528ixi-manual-transmission-cooling-overhaul-package/,E60 528i/xi Manual Transmission Cooling Overhaul Package,338760,TMS215344,$355.88,Starting at,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all the common cooling system failure parts bundled into a complete package. This cooling system package is for the 2008-2010 E60 528i/528xi models with a manual transmission (N52 engine). The radiator is specific to manual transmission models.   Much of the later E60 cooling system is strong and reliable compared to the previous generation 5-series models. But there is still the potential for serious cooling system and engine-related failures. On the N52 engine the electric water pump is the weakest link. It will fail without much warning and shut down the engine. Preventative replacement is the best course of action and the water pump and thermostat should be done before they reach 60,000 miles. Several other cooling components are due for replacement by 100,000 miles to prevent other breakdowns. A failure in the cooling system can lead to overheating and catastrophic engine failure. Don't gamble your engine! By replacing these core items preventatively you are defusing what could be a ticking cooling system time bomb. And if you've had a failure of one of these parts, now is the time to refresh your entire cooling system. Our overhaul package is offered with an OEM Behr radiator, an Original BMW water pump, OEM Behr thermostat, expansion tank, cap, and new radiator hoses.   Our base kit comes with the OEM Behr radiator, OEM Behr thermostat, Original BMW electric water pump with mounting screws, and the u-shaped hose between the pump and thermostat. From there you can add additional items to complete the overhaul.   There are a lot of hoses on the N52 engine. Not all of them need to be replaced during an overhaul but it would be a good idea. The hoses themselves don't wear but the metal spring clips on the connector lose their tension over time and that can lead to a leak. It's worse when re-using a hose after it's already been disconnected. Since our package includes the thermostat, water pump, and radiator we offer all of the hoses related to those components. Use the diagram on the right to see where each is connected in the engine bay. Evaluate your current hoses and then decide which ones to replace. One note about the lower radiator hose: when ordering a new hose you must order a new temp sensor. Do not reuse the original temp sensor as it will leak on the new hose.     2008-2010    528i 528xi"
https://www.turnermotorsport.com/p-339093-complete-cooling-system-overhaul-package-1999-2002-z3-23-25i-28-30/,Complete Cooling System Overhaul Package - 1999-2002 Z3 2.3 2.5i 2.8...,339093,TMS16427,$481.28,Starting at,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all of the common Z3 cooling system failure parts bundled into a complete package.   The Z3 cooling system's primary cooling components are prone to failure within 100k miles (or less in certain cases). A failure in the cooling system can lead to overheating and catastrophic engine failure. Don't gamble your engine! By replacing these core items preventatively, such as the radiator & waterpump, you are defusing what could be a ticking cooling system time bomb. And if you've had a failure of one of these parts, now is the time to refresh your cooling system. Our kit includes one radiator, OE BMW water pump (with composite impeller and O-ring), OEM thermostat and housing (complete with sensor and gasket), radiator cap, expansion tank, and new hoses (as pictured).      - Upgrade the waterpump to a Stewart/EMP High Performance pump  - Original BMW antifreeze  - Aluminum water pump pulley (stock plastic ones are known to crack)  - Cooling fan clutch        1999-2002    2.3 2.5i 2.8 3.0"
https://www.turnermotorsport.com/p-339091-complete-cooling-system-overhaul-package-1997-1998-z3-28-m52-1998-2000-mz3-s52/,"Complete Cooling System Overhaul Package - 1997-1998 Z3 2.8 M52, 199...",339091,TMS16426,$378.65,Starting at,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all of the common Z3 M52 cooling system failure parts bundled into a complete package. This cooling system package is for the 1997-1998 Z3 2.8 Roadster and 1998-2000 MZ3 M Roadster or M Coupe.   The Z3 cooling system's primary cooling components are prone to failure within 60k miles (or less in many cases). A failure in the cooling system can lead to overheating and catastrophic engine failure. Don't gamble your engine! By replacing these core items preventatively, such as the radiator & waterpump, you are defusing what could be a ticking cooling system time bomb. And if you've had a failure of one of these parts, now is the time to refresh your cooling system. Our kit includes one OEM Behr radiator, an Original BMW waterpump (with updated composite impeller and O-ring), thermostat (complete with O-ring), aluminum thermostat housing, profile gasket, radiator cap and new hoses (as pictured).      - Upgrade the waterpump to a Stewart/EMP High Performance pump  - Original BMW antifreeze  - Add a new coolant expansion tank (known for cracking)        1997-1998    2.8 M52 Roadster  1998-2000    M Roadster, M Coupe"
https://www.turnermotorsport.com/p-557220-basic-cooling-system-service-kit-e6061-525-528-530-n52-30l-w-auto-transmission/,Basic Cooling System Service Kit - E60/61 525 528 530 N52 3.0L w/ Au...,557220,E6XN52BCKT,$552.18,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"Just like the rest of your vehicle's major systems, the cooling system must also be addressed periodically to ensure proper cooling and component reliability. Plastic and rubber components become brittle and prone to splitting or cracking after long periods of heating and cooling cycles, especially in colder climates! The coolant itself can degrade or become contaminated, leading to potential corrosion or freezing issues. Finally, thermostats and sensors can fail completely, preventing proper cooling and/or coolant temperature readings to become inaccurate."
https://www.turnermotorsport.com/p-338684-complete-cooling-system-overhaul-package-1992-1999-e36-325i328im3/,Complete Cooling System Overhaul Package - 1992-1999 E36 325i/328i/M...,338684,TMS2003,$467.78,Starting at,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all of the common E36 cooling system parts bundled into a complete package. The basic overhaul includes: water pump, radiator, radiator hoses, and thermostat. We bundled these together with a package discount for your convenience and savings. Additional items are also available to better cover your cooling system repair. Contact us if you need any other E36 cooling system parts.   The original E36's primary cooling components were prone to failure within 60k miles (or less in many cases). With better materials over the years we've seen that interval increase and you can now count on your water pump and radiator lasting at least 100,000 miles. That doesn't mean you can set aside preventaive maintenance. A failure in the cooling system can lead to overheating and catastrophic engine failure. Don't gamble your engine! By replacing these core items preventatively, such as the radiator & waterpump, you are defusing what could be a ticking cooling system time bomb. And if you've had a failure of one of these parts, now is the time to refresh your cooling system.       17111469179, radiator (OEM Behr)  11517527799, water pump (OE BMW)  11537511580, 88°C thermostat (OEM Behr/Hella)  11531708499, upper radiator hose (OEM Rein/CRP)  11531726344, lower radiator hose (OEM Rein/CRP)  17111742231, expansion tank cap (OEM Behr/Hella)          Use the options below to build your cooling package.     1992-1999    323is 323ic 325i 325is 325ic 328i 328is 328ic M3"
https://www.turnermotorsport.com/p-557315-high-performance-cooling-system-upgrade-e46-m3/,High Performance Cooling System Upgrade - E46 M3,557315,E46MPCKT,"$1,618.24",,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"If you plan to drive your BMW aggressively on the track, it is important that you upgrade your cooling system to avoid overheating. To ensure your BMW keeps cool on the track, we have built out our new High Performance Cooling System Upgrade kits. Featured in this kit is everything you will need to redo your cooling system from top to bottom with OEM components, with select stock components swapped out for the high performance alternative! This kit includes a high performance Mishimoto Radiator for significantly better cooling than the stock radiator and full aluminum construction that won't crack from long term heat cycling, and a Genuine BMW Motorsport 55*C thermostat, for lower temperature operation and increased cooling of the engine."
https://www.turnermotorsport.com/p-557215-basic-cooling-system-service-kit-e36-z3-m44-19l/,Basic Cooling System Service Kit - E36 Z3 M44 1.9L,557215,E36M44BCKT,$209.46,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"Just like the rest of your vehicle's major systems, the cooling system must also be addressed periodically to ensure proper cooling and component reliability. Plastic and rubber components become brittle and prone to splitting or cracking after long periods of heating and cooling cycles, especially in colder climates! The coolant itself can degrade or become contaminated, leading to potential corrosion or freezing issues. Finally, thermostats and sensors can fail completely, preventing proper cooling and/or coolant temperature readings to become inaccurate."
https://www.turnermotorsport.com/p-554556-e39-m5-cooling-system-refresh-kit-level-3/,Cooling System Overhaul Kit - E39 M5,554556,17111436062KT2,"$1,636.47",,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all the common cooling system failure parts bundled into a complete package. This cooling system package is for the 1999-2003 E39 M5 with the S62 engine.    A failure in the cooling system can lead to overheating and catastrophic engine failure. Don't gamble your engine! By replacing these core items preventatively, such as the thermostat housing, radiator, and waterpump, you are defusing what could be a ticking cooling system time bomb. And if you've had a failure of one of these parts, now is the time to refresh your entire cooling system. Keep on top of the cooling needs of your engine for your own piece of mind. Potential buyers also see the upside of a properly maintained car with receipts."
https://www.turnermotorsport.com/p-557295-high-performance-cooling-system-upgrade-e46-non-m-w-manual-transmission-092002/,High Performance Cooling System Upgrade - E46 Non-M w/ Manual Transm...,557295,E46NONMPCKT,"$1,044.28",,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"If you plan to drive your BMW aggressively on the track, it is important that you upgrade your cooling system to avoid overheating. To ensure your BMW keeps cool on the track, we have built out our new High Performance Cooling System Upgrade kits. Featured in this kit is everything you will need to redo your cooling system from top to bottom with OEM components, with select stock components swapped out for the high performance alternative! This kit includes a high performance Mishimoto Radiator, for significantly better cooling than the stock radiator and full aluminum construction that won't crack from long term heat cycling, a performance Mishimoto 70*C thermostat, for lower temperature operation and increased cooling of the engine, and a Stewart High Performance Water Pump, for dramatically increased coolant flow at all RPMs."
https://www.turnermotorsport.com/p-557311-high-performance-cooling-system-upgrade-e46-non-m-w-manual-transmission-up-to-092002/,High Performance Cooling System Upgrade - E46 Non-M w/ Manual Transm...,557311,E46NONMPCKT3,"$1,057.87",,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"If you plan to drive your BMW aggressively on the track, it is important that you upgrade your cooling system to avoid overheating. To ensure your BMW keeps cool on the track, we have built out our new High Performance Cooling System Upgrade kits. Featured in this kit is everything you will need to redo your cooling system from top to bottom with OEM components, with select stock components swapped out for the high performance alternative! This kit includes a high performance Mishimoto Radiator, for significantly better cooling than the stock radiator and full aluminum construction that won't crack from long term heat cycling, a performance Mishimoto 70*C thermostat, for lower temperature operation and increased cooling of the engine, and a Stewart High Performance Water Pump, for dramatically increased coolant flow at all RPMs."
https://www.turnermotorsport.com/p-340196-complete-cooling-system-overhaul-package-1999-2006-e46-323i-325i-328i-330i/,Complete Cooling System Overhaul Package - 1999-2006 E46 323i 325i 3...,340196,E46COOLINGPACK,$397.17,Starting at,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all the common E46 cooling system failure parts bundled into a complete package. This cooling system package is for all of the non-M E46 3 series -- those made in 1999-2005 as well as 2006 coupes and convertibles.    The E46 cooling system is much like that of the previous generation 3 series. Several of the primary cooling components are prone to failure within 60k miles (or less in many cases). A failure in the cooling system can lead to overheating and catastrophic engine failure. Don't gamble your engine! By replacing these core items preventatively, such as the radiator & waterpump, you are defusing what could be a ticking cooling system time bomb. And if you've had a failure of one of these parts, now is the time to refresh your cooling system. Our kit includes one OEM Behr radiator, an Original BMW water pump (with updated composite impeller), thermostat (complete with housing), radiator cap, and new hoses (as pictured).      - Original BMW antifreeze  - Upgrade the water pump to a Stewart EMP High Performance pump  - Add a new coolant expansion tank (known for cracking)  - Add a new coolant level sensor (known for failing / throwing ""check coolant"" messages)      1999-2000    - 323i & 328i  1999-2000    - 323Ci & 328Ci  2001-2005    - 325i, 325xi, 330i, 330xi  2001-2006    - 325Ci, 330Ci"
https://www.turnermotorsport.com/p-554549-cooling-system-refresh-kit-level-3/,Cooling System overhaul Kit - E36 318i/is/ic,554549,11510393338KT7,$502.26,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all the common cooling system failure parts bundled into a complete package. This cooling system package is for the E36 318i/is/ic with the M42 engine. A failure in the cooling system can lead to overheating and catastrophic engine failure. Don't gamble your engine! By replacing these core items preventatively, such as the thermostat housing, radiator, and waterpump, you are defusing what could be a ticking cooling system time bomb. And if you've had a failure of one of these parts, now is the time to refresh your entire cooling system. Keep on top of the cooling needs of your engine for your own piece of mind. Potential buyers also see the upside of a properly maintained car with receipts."
https://www.turnermotorsport.com/p-338714-complete-cooling-system-overhaul-package-2000-2003-e39-m5/,"Complete Cooling System Overhaul Package - 2000-2003 E39 M5
       ...",338714,TMS14418,$810.69,Starting at,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all the common cooling system failure parts bundled into a complete package. This cooling system package is for the 1999-2003 E39 M5 with the S62 engine.    A failure in the cooling system can lead to overheating and catastrophic engine failure. Don't gamble your engine! By replacing these core items preventatively, such as the thermostat housing, radiator, and waterpump, you are defusing what could be a ticking cooling system time bomb. And if you've had a failure of one of these parts, now is the time to refresh your entire cooling system. Keep on top of the cooling needs of your engine for your own piece of mind. Potential buyers also see the upside of a properly maintained car with receipts. Our bundled package includes the following:"
https://www.turnermotorsport.com/p-557319-high-performance-cooling-system-upgrade-e36-323-325-0695-328-0396-m3-s52/,"High Performance Cooling System Upgrade - E36 323, 325 (06/95+), 328...",557319,E36PCKT,$972.46,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"If you plan to drive your BMW aggressively on the track, it is important that you upgrade your cooling system to avoid overheating. To ensure your BMW keeps cool on the track, we have built out our new High Performance Cooling System Upgrade kits. Featured in this kit is everything you will need to redo your cooling system from top to bottom with OEM components, with select stock components swapped out for the high performance alternative! This kit includes a high performance ECS Tuning Aluminum Radiator, for significantly better cooling than the stock radiator and full aluminum construction that won't crack from long term heat cycling, a performance Mishimoto 68*C thermostat, for lower temperature operation and increased cooling of the engine, and a Stewart High Performance Water Pump, for dramatically increased coolant flow at all RPMs."
https://www.turnermotorsport.com/p-554551-cooling-system-refresh-kit-level-3/,Cooling System overhaul Kit - E36 318i/is/ic,554551,11510393338KT8,$489.54,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all the common cooling system failure parts bundled into a complete package. This cooling system package is for the E36 318i/is/ic with the M44 engine. A failure in the cooling system can lead to overheating and catastrophic engine failure. Don't gamble your engine! By replacing these core items preventatively, such as the thermostat housing, radiator, and waterpump, you are defusing what could be a ticking cooling system time bomb. And if you've had a failure of one of these parts, now is the time to refresh your entire cooling system. Keep on top of the cooling needs of your engine for your own piece of mind. Potential buyers also see the upside of a properly maintained car with receipts."
https://www.turnermotorsport.com/p-557236-basic-cooling-system-service-kit-e46-m5x-25l-28l-30l/,Basic Cooling System Service Kit - E46 M5X 2.5L 2.8L 3.0L,557236,E46M5XBCKT,$286.47,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"Just like the rest of your vehicle's major systems, the cooling system must also be addressed periodically to ensure proper cooling and component reliability. Plastic and rubber components become brittle and prone to splitting or cracking after long periods of heating and cooling cycles, especially in colder climates! The coolant itself can degrade or become contaminated, leading to potential corrosion or freezing issues. Finally, thermostats and sensors can fail completely, preventing proper cooling and/or coolant temperature readings to become inaccurate."
https://www.turnermotorsport.com/p-557232-basic-cooling-system-service-kit-e39-525i-528i-530i-m52-28l-m54-25l-30l-091998/,Basic Cooling System Service Kit - E39 525i 528i 530i M52 2.8L M54 2...,557232,E39M5XBCKT,$231.47,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"Just like the rest of your vehicle's major systems, the cooling system must also be addressed periodically to ensure proper cooling and component reliability. Plastic and rubber components become brittle and prone to splitting or cracking after long periods of heating and cooling cycles, especially in colder climates! The coolant itself can degrade or become contaminated, leading to potential corrosion or freezing issues. Finally, thermostats and sensors can fail completely, preventing proper cooling and/or coolant temperature readings to become inaccurate."
https://www.turnermotorsport.com/p-594349-ecs-cooling-system-refresh-kit-level-3/,Turner Cooling System Refresh Kit - Level 3,594349,17119071517KT1,$629.42,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"The    cooling refresh kit - with aftermarket components, including an ECS Aluminum Pulley and featuring a GEBA water pump"
https://www.turnermotorsport.com/p-557221-basic-cooling-system-service-kit-e39-528i-m52-28l-up-to-091998/,Basic Cooling System Service Kit - E39 528i M52 2.8L (up to 09/1998)...,557221,E39528BCKT,$161.44,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"Just like the rest of your vehicle's major systems, the cooling system must also be addressed periodically to ensure proper cooling and component reliability. Plastic and rubber components become brittle and prone to splitting or cracking after long periods of heating and cooling cycles, especially in colder climates! The coolant itself can degrade or become contaminated, leading to potential corrosion or freezing issues. Finally, thermostats and sensors can fail completely, preventing proper cooling and/or coolant temperature readings to become inaccurate."
https://www.turnermotorsport.com/p-557216-basic-cooling-system-service-kit-e83-x3-m54-25l-30l/,Basic Cooling System Service Kit - E83 X3 M54 2.5L 3.0L,557216,E83M54BCKT,$242.82,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"Just like the rest of your vehicle's major systems, the cooling system must also be addressed periodically to ensure proper cooling and component reliability. Plastic and rubber components become brittle and prone to splitting or cracking after long periods of heating and cooling cycles, especially in colder climates! The coolant itself can degrade or become contaminated, leading to potential corrosion or freezing issues. Finally, thermostats and sensors can fail completely, preventing proper cooling and/or coolant temperature readings to become inaccurate."
https://www.turnermotorsport.com/p-557190-basic-cooling-system-serivce-kit-e53-x5-m54-30l/,Basic Cooling System Service Kit - E53 X5 M54 3.0L,557190,E53X5M54BCKT,$273.61,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"Just like the rest of your vehicle's major systems, the cooling system must also be addressed periodically to ensure proper cooling and component reliability. Plastic and rubber components become brittle and prone to splitting or cracking after long periods of heating and cooling cycles, especially in colder climates! The coolant itself can degrade or become contaminated, leading to potential corrosion or freezing issues. Finally, thermostats and sensors can fail completely, preventing proper cooling and/or coolant temperature readings to become inaccurate."
https://www.turnermotorsport.com/p-554542-e53-30-cooling-system-refresh-kit-level-3/,"Cooling System overhaul Kit - E53 3.0i Manual Transmission 
       ...",554542,11517527910KT15,$710.17,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all the common cooling system failure parts bundled into a complete package. This cooling system package is for the E53 with the M54 engine. A failure in the cooling system can lead to overheating and catastrophic engine failure. Don't gamble your engine! By replacing these core items preventatively, such as the thermostat housing, radiator, and waterpump, you are defusing what could be a ticking cooling system time bomb. And if you've had a failure of one of these parts, now is the time to refresh your entire cooling system. Keep on top of the cooling needs of your engine for your own piece of mind. Potential buyers also see the upside of a properly maintained car with receipts."
https://www.turnermotorsport.com/p-554557-e53-x5-cooling-system-refresh-kit-level-3/,"Cooling System Overhaul Kit - E53 3.0i Automatic transmission 
    ...",554557,11517527910KT18,$619.92,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all the common cooling system failure parts bundled into a complete package. This cooling system package is for the E53 with the M54 engine. A failure in the cooling system can lead to overheating and catastrophic engine failure. Don't gamble your engine! By replacing these core items preventatively, such as the thermostat housing, radiator, and waterpump, you are defusing what could be a ticking cooling system time bomb. And if you've had a failure of one of these parts, now is the time to refresh your entire cooling system. Keep on top of the cooling needs of your engine for your own piece of mind. Potential buyers also see the upside of a properly maintained car with receipts."
https://www.turnermotorsport.com/p-554543-e53-cooling-system-refresh-kit-level-3/,"Cooling System overhaul Kit - E53 3.0i Manual Transmission 
       ...",554543,11517527910KT16,$700.90,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all the common cooling system failure parts bundled into a complete package. This cooling system package is for the E53 with the M54 engine. A failure in the cooling system can lead to overheating and catastrophic engine failure. Don't gamble your engine! By replacing these core items preventatively, such as the thermostat housing, radiator, and waterpump, you are defusing what could be a ticking cooling system time bomb. And if you've had a failure of one of these parts, now is the time to refresh your entire cooling system. Keep on top of the cooling needs of your engine for your own piece of mind. Potential buyers also see the upside of a properly maintained car with receipts."
https://www.turnermotorsport.com/p-554559-cooling-system-overhaul-kit-e53-30i-automatic-transmission/,"Cooling System Overhaul Kit - E53 3.0i Automatic transmission 
    ...",554559,11517527910KT19,$569.78,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all the common cooling system failure parts bundled into a complete package. This cooling system package is for the E53 with the M54 engine. A failure in the cooling system can lead to overheating and catastrophic engine failure. Don't gamble your engine! By replacing these core items preventatively, such as the thermostat housing, radiator, and waterpump, you are defusing what could be a ticking cooling system time bomb. And if you've had a failure of one of these parts, now is the time to refresh your entire cooling system. Keep on top of the cooling needs of your engine for your own piece of mind. Potential buyers also see the upside of a properly maintained car with receipts."
https://www.turnermotorsport.com/p-554544-e83-cooling-system-refresh-kit-level-3/,Cooling System overhaul Kit - E83 M54,554544,17113400013KT3,$647.60,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all the common cooling system failure parts bundled into a complete package. This cooling system package is for the E83 with the M54 engine. A failure in the cooling system can lead to overheating and catastrophic engine failure. Don't gamble your engine! By replacing these core items preventatively, such as the thermostat housing, radiator, and waterpump, you are defusing what could be a ticking cooling system time bomb. And if you've had a failure of one of these parts, now is the time to refresh your entire cooling system. Keep on top of the cooling needs of your engine for your own piece of mind. Potential buyers also see the upside of a properly maintained car with receipts."
https://www.turnermotorsport.com/p-557223-basic-cooling-system-service-kit-e30-m20-25l-27l/,Basic Cooling System Service Kit - E30 M20 2.5L 2.7L (up to 09/1987)...,557223,E30M20BCKT,$267.21,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"Just like the rest of your vehicle's major systems, the cooling system must also be addressed periodically to ensure proper cooling and component reliability. Plastic and rubber components become brittle and prone to splitting or cracking after long periods of heating and cooling cycles, especially in colder climates! The coolant itself can degrade or become contaminated, leading to potential corrosion or freezing issues. Finally, thermostats and sensors can fail completely, preventing proper cooling and/or coolant temperature readings to become inaccurate."
https://www.turnermotorsport.com/p-557214-basic-cooling-system-service-kit-e9x-m3-s65/,Basic Cooling System Service Kit - E9X M3 S65,557214,E9XM3BCKT,$449.75,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"To make sure you are not left stranded on the side of the road with an overheated engine, we have put together this Basic Cooling System Service kit. This kit contains all of the most-likely-to-fail components, giving you peace of mind knowing your engine will continue to run cool for another 60,000+ miles."
https://www.turnermotorsport.com/p-554066-water-pump-and-thermostat-kit/,Water Pump And Thermostat Kit - E60 M5 E63 M6 E64 M6,554066,11517838201KT2,$248.29,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"The water pumps in BMW's should be serviced near 80,000 miles and may become an issue often times leaving the owner stranded. The aftermarket kit offered provides a single stop for water pump and thermostat replacement needs to save the search and get you back on the road."
https://www.turnermotorsport.com/p-557320-high-performance-cooling-system-upgrade-e9x-m3-042008/,"High Performance Cooling System Upgrade - E9X M3 (04/2008+)
       ...",557320,E9XM3PCKT,"$1,670.65",,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"To ensure your BMW keeps cool on the track, we have built out our new High Performance Cooling System Upgrade kits. Featured in this kit is everything you will need to redo your cooling system from top to bottom with OEM components, with select stock components swapped out for the high performance alternative!"
https://www.turnermotorsport.com/p-557321-high-performance-cooling-system-upgrade-e9x-m3-up-to-042008/,"High Performance Cooling System Upgrade - E9X M3 (up to 04/2008)
  ...",557321,E9XM3PCKT2,"$1,664.00",,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"To ensure your BMW keeps cool on the track, we have built out our new High Performance Cooling System Upgrade kits. Featured in this kit is everything you will need to redo your cooling system from top to bottom with OEM components, with select stock components swapped out for the high performance alternative!"
https://www.turnermotorsport.com/p-554104-cooling-system-refresh-kit-level-3/,Cooling System overhaul Kit - E9X M3 (up to 04/2008),554104,11517839062KT10,"$1,258.39",,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all the common cooling system failure parts bundled into a complete package."
https://www.turnermotorsport.com/p-554725-cooling-system-overhaul-kit-e9x-m3/,Cooling System Overhaul Kit - E9X M3 (04/2008+),554725,E9XM3CSO2KT,"$1,265.04",,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all the common cooling system failure parts bundled into a complete package."
https://www.turnermotorsport.com/p-557247-basic-cooling-system-service-kit-e36-s50m50-up-to-061995-s52m52-up-to-031996/,"Basic Cooling System Service Kit - E36 S50/M50 (up to 06/1995), S52/...",557247,E36BCKT2,$167.59,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"Just like the rest of your vehicle's major systems, the cooling system must also be addressed periodically to ensure proper cooling and component reliability. Plastic and rubber components become brittle and prone to splitting or cracking after long periods of heating and cooling cycles, especially in colder climates! The coolant itself can degrade or become contaminated, leading to potential corrosion or freezing issues. Finally, thermostats and sensors can fail completely, preventing proper cooling and/or coolant temperature readings to become inaccurate."
https://www.turnermotorsport.com/p-557231-basic-cooling-system-service-kit-e34-525i-m50-25l/,Basic Cooling System Service Kit - E34 525i M50 2.5L,557231,E34525BCKT,$174.05,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"Just like the rest of your vehicle's major systems, the cooling system must also be addressed periodically to ensure proper cooling and component reliability. Plastic and rubber components become brittle and prone to splitting or cracking after long periods of heating and cooling cycles, especially in colder climates! The coolant itself can degrade or become contaminated, leading to potential corrosion or freezing issues. Finally, thermostats and sensors can fail completely, preventing proper cooling and/or coolant temperature readings to become inaccurate."
https://www.turnermotorsport.com/p-557244-basic-cooling-system-service-kit-e36-s50m50-061995-s52m52-031996/,"Basic Cooling System Service Kit - E36 S50/M50 (06/1995+), S52/M52 (...",557244,E36BCKT,$171.67,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"Just like the rest of your vehicle's major systems, the cooling system must also be addressed periodically to ensure proper cooling and component reliability. Plastic and rubber components become brittle and prone to splitting or cracking after long periods of heating and cooling cycles, especially in colder climates! The coolant itself can degrade or become contaminated, leading to potential corrosion or freezing issues. Finally, thermostats and sensors can fail completely, preventing proper cooling and/or coolant temperature readings to become inaccurate."
https://www.turnermotorsport.com/p-554131-e30-325-pre-cooling-system-refresh-kit-level-3/,Cooling System overhaul Kit - E30 325i/is/ix/e upto 1988,554131,11531286914KT2,$596.39,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=50&Nrpp=50#,"This is a compete cooling system overhaul kit, which includes all the common cooling system failure parts bundled into a complete package. This cooling system package is for the E30 325 with the M20 engine. A failure in the cooling system can lead to overheating and catastrophic engine failure. Don't gamble your engine! By replacing these core items preventatively, such as the thermostat housing, radiator, and waterpump, you are defusing what could be a ticking cooling system time bomb. And if you've had a failure of one of these parts, now is the time to refresh your entire cooling system. Keep on top of the cooling needs of your engine for your own piece of mind. Potential buyers also see the upside of a properly maintained car with receipts."
https://www.turnermotorsport.com/p-557240-basic-cooling-system-service-kit-e8288-e9x-n54-30l-w-manual-transmission/,Basic Cooling System Service Kit - E82/88 E9X N54 3.0L w/ Manual Tra...,557240,E8XE9XN54BCKT2,$736.27,,https://www.turnermotorsport.com/c-844-bmw-overhaul-kits?No=100&Nrpp=50#,"Just like the rest of your vehicle's major systems, the cooling system must also be addressed periodically to ensure proper cooling and component reliability. Plastic and rubber components become brittle and prone to splitting or cracking after long periods of heating and cooling cycles, especially in colder climates! The coolant itself can degrade or become contaminated, leading to potential corrosion or freezing issues. Finally, thermostats and sensors can fail completely, preventing proper cooling and/or coolant temperature readings to become inaccurate."
